-0.008841	-0.977676	0.209392	0.015050
-0.008971	-0.977677	0.209386	0.015007
-0.009101	-0.977677	0.209380	0.014963
-0.009232	-0.977678	0.209374	0.014920
-0.009362	-0.977679	0.209369	0.014877
-0.009492	-0.977679	0.209363	0.014833
-0.009622	-0.977680	0.209357	0.014790
-0.009753	-0.977681	0.209352	0.014746
-0.009883	-0.977681	0.209346	0.014703
-0.010013	-0.977682	0.209340	0.014660
-0.010143	-0.977682	0.209334	0.014616
-0.010273	-0.977683	0.209329	0.014573
-0.010404	-0.977683	0.209323	0.014529
-0.010534	-0.977684	0.209317	0.014486
-0.010534	-0.977684	0.209317	0.014486
-0.010664	-0.977684	0.209311	0.014443
-0.010794	-0.977685	0.209305	0.014399
-0.010924	-0.977685	0.209300	0.014356
-0.011055	-0.977686	0.209294	0.014313
-0.011185	-0.977686	0.209288	0.014269
-0.011315	-0.977686	0.209282	0.014226
-0.011445	-0.977687	0.209277	0.014182
-0.011575	-0.977687	0.209271	0.014139
-0.011706	-0.977687	0.209265	0.014096
-0.011836	-0.977688	0.209259	0.014052
-0.011966	-0.977688	0.209253	0.014009
-0.012096	-0.977688	0.209248	0.013965
-0.012226	-0.977688	0.209242	0.013922
-0.012357	-0.977689	0.209236	0.013879
-0.012487	-0.977689	0.209230	0.013835
-0.012617	-0.977689	0.209224	0.013792
-0.012747	-0.977689	0.209218	0.013748
-0.012878	-0.977689	0.209213	0.013705
-0.013008	-0.977689	0.209207	0.013662
-0.013008	-0.977689	0.209207	0.013662
-0.013138	-0.977690	0.209201	0.013618
-0.013268	-0.977690	0.209195	0.013575
-0.013398	-0.977690	0.209189	0.013532
-0.013529	-0.977690	0.209183	0.013488
-0.013659	-0.977690	0.209177	0.013445
-0.013789	-0.977690	0.209172	0.013401
-0.013919	-0.977690	0.209166	0.013358
-0.014049	-0.977690	0.209160	0.013315
-0.014180	-0.977690	0.209154	0.013271
-0.014310	-0.977690	0.209148	0.013228
-0.014440	-0.977690	0.209142	0.013184
-0.014570	-0.977690	0.209136	0.013141
-0.014700	-0.977690	0.209130	0.013098
-0.014831	-0.977689	0.209125	0.013054
-0.014961	-0.977689	0.209119	0.013011
-0.015091	-0.977689	0.209113	0.012967
-0.015221	-0.977689	0.209107	0.012924
-0.015351	-0.977689	0.209101	0.012881
-0.015482	-0.977688	0.209095	0.012837
-0.015482	-0.977688	0.209095	0.012837
-0.015612	-0.977688	0.209089	0.012794
-0.015742	-0.977688	0.209083	0.012750
-0.015872	-0.977688	0.209077	0.012707
-0.016002	-0.977687	0.209071	0.012664
-0.016133	-0.977687	0.209065	0.012620
-0.016263	-0.977687	0.209059	0.012577
-0.016393	-0.977686	0.209054	0.012533
-0.016523	-0.977686	0.209048	0.012490
-0.016653	-0.977686	0.209042	0.012447
-0.016784	-0.977685	0.209036	0.012403
-0.016914	-0.977685	0.209030	0.012360
-0.017044	-0.977684	0.209024	0.012316
-0.017174	-0.977684	0.209018	0.012273
-0.017304	-0.977684	0.209012	0.012230
-0.017435	-0.977683	0.209006	0.012186
-0.017565	-0.977683	0.209000	0.012143
-0.017695	-0.977682	0.208994	0.012099
-0.017825	-0.977681	0.208988	0.012056
-0.017955	-0.977681	0.208982	0.012013
-0.017955	-0.977681	0.208982	0.012013
-0.018086	-0.977680	0.208976	0.011969
-0.018216	-0.977680	0.208970	0.011926
-0.018346	-0.977679	0.208964	0.011882
-0.018476	-0.977678	0.208958	0.011839
-0.018606	-0.977678	0.208952	0.011796
-0.018736	-0.977677	0.208946	0.011752
-0.018867	-0.977676	0.208940	0.011709
-0.018997	-0.977676	0.208934	0.011665
-0.019127	-0.977675	0.208928	0.011622
-0.019257	-0.977674	0.208922	0.011579
-0.019387	-0.977673	0.208916	0.011535
-0.019518	-0.977673	0.208910	0.011492
-0.019648	-0.977672	0.208904	0.011448
-0.019778	-0.977671	0.208898	0.011405
-0.019908	-0.977670	0.208892	0.011362
-0.020038	-0.977669	0.208886	0.011318
-0.020169	-0.977668	0.208879	0.011275
-0.020299	-0.977667	0.208873	0.011231
-0.020429	-0.977667	0.208867	0.011188
-0.020429	-0.977667	0.208867	0.011188
-0.020559	-0.977666	0.208861	0.011145
-0.020689	-0.977665	0.208855	0.011101
-0.020820	-0.977664	0.208849	0.011058
-0.020950	-0.977663	0.208843	0.011014
-0.021080	-0.977662	0.208837	0.010971
-0.021210	-0.977661	0.208831	0.010928
-0.021340	-0.977660	0.208825	0.010884
-0.021470	-0.977659	0.208819	0.010841
-0.021601	-0.977657	0.208813	0.010797
-0.021731	-0.977656	0.208806	0.010754
-0.021861	-0.977655	0.208800	0.010711
-0.021991	-0.977654	0.208794	0.010667
-0.022121	-0.977653	0.208788	0.010624
-0.022252	-0.977652	0.208782	0.010580
-0.022382	-0.977651	0.208776	0.010537
-0.022512	-0.977649	0.208770	0.010494
-0.022642	-0.977648	0.208764	0.010450
-0.022772	-0.977647	0.208758	0.010407
-0.022902	-0.977646	0.208751	0.010363
-0.022902	-0.977646	0.208751	0.010363
-0.023033	-0.977644	0.208745	0.010320
-0.023163	-0.977643	0.208739	0.010276
-0.023293	-0.977642	0.208733	0.010233
-0.023423	-0.977640	0.208727	0.010190
-0.023553	-0.977639	0.208721	0.010146
-0.023684	-0.977638	0.208714	0.010103
-0.023814	-0.977636	0.208708	0.010059
-0.023944	-0.977635	0.208702	0.010016
-0.024074	-0.977633	0.208696	0.009973
-0.024204	-0.977632	0.208690	0.009929
-0.024334	-0.977630	0.208684	0.009886
-0.024465	-0.977629	0.208677	0.009842
-0.024595	-0.977627	0.208671	0.009799
-0.024725	-0.977626	0.208665	0.009756
-0.024855	-0.977624	0.208659	0.009712
-0.024985	-0.977623	0.208653	0.009669
-0.025115	-0.977621	0.208646	0.009625
-0.025246	-0.977620	0.208640	0.009582
-0.025376	-0.977618	0.208634	0.009538
-0.025376	-0.977618	0.208634	0.009538
-0.025506	-0.977616	0.208628	0.009495
-0.025636	-0.977615	0.208622	0.009452
-0.025766	-0.977613	0.208615	0.009408
-0.025896	-0.977611	0.208609	0.009365
-0.026027	-0.977610	0.208603	0.009321
-0.026157	-0.977608	0.208597	0.009278
-0.026287	-0.977606	0.208590	0.009235
-0.026417	-0.977604	0.208584	0.009191
-0.026547	-0.977603	0.208578	0.009148
-0.026677	-0.977601	0.208572	0.009104
-0.026808	-0.977599	0.208565	0.009061
-0.026938	-0.977597	0.208559	0.009018
-0.027068	-0.977595	0.208553	0.008974
-0.027198	-0.977593	0.208547	0.008931
-0.027328	-0.977591	0.208540	0.008887
-0.027458	-0.977590	0.208534	0.008844
-0.027589	-0.977588	0.208528	0.008800
-0.027719	-0.977586	0.208521	0.008757
-0.027849	-0.977584	0.208515	0.008714
-0.027849	-0.977584	0.208515	0.008714
-0.027979	-0.977582	0.208509	0.008670
-0.028109	-0.977580	0.208503	0.008627
-0.028239	-0.977578	0.208496	0.008583
-0.028370	-0.977576	0.208490	0.008540
-0.028500	-0.977574	0.208484	0.008497
-0.028630	-0.977572	0.208477	0.008453
-0.028760	-0.977569	0.208471	0.008410
-0.028890	-0.977567	0.208465	0.008366
-0.029020	-0.977565	0.208458	0.008323
-0.029151	-0.977563	0.208452	0.008279
-0.029281	-0.977561	0.208446	0.008236
-0.029411	-0.977559	0.208439	0.008193
-0.029541	-0.977556	0.208433	0.008149
-0.029671	-0.977554	0.208427	0.008106
-0.029801	-0.977552	0.208420	0.008062
-0.029931	-0.977550	0.208414	0.008019
-0.030062	-0.977547	0.208408	0.007976
-0.030192	-0.977545	0.208401	0.007932
-0.030322	-0.977543	0.208395	0.007889
-0.030322	-0.977543	0.208395	0.007889
-0.030452	-0.977540	0.208389	0.007845
-0.030582	-0.977538	0.208382	0.007802
-0.030712	-0.977536	0.208376	0.007758
-0.030843	-0.977533	0.208369	0.007715
-0.030973	-0.977531	0.208363	0.007672
-0.031103	-0.977528	0.208357	0.007628
-0.031233	-0.977526	0.208350	0.007585
-0.031363	-0.977524	0.208344	0.007541
-0.031493	-0.977521	0.208337	0.007498
-0.031623	-0.977519	0.208331	0.007455
-0.031754	-0.977516	0.208325	0.007411
-0.031884	-0.977514	0.208318	0.007368
-0.032014	-0.977511	0.208312	0.007324
-0.032144	-0.977508	0.208305	0.007281
-0.032274	-0.977506	0.208299	0.007237
-0.032404	-0.977503	0.208293	0.007194
-0.032534	-0.977501	0.208286	0.007151
-0.032665	-0.977498	0.208280	0.007107
-0.032795	-0.977495	0.208273	0.007064
-0.032795	-0.977495	0.208273	0.007064
-0.032925	-0.977493	0.208267	0.007020
-0.033055	-0.977490	0.208260	0.006977
-0.033185	-0.977487	0.208254	0.006933
-0.033315	-0.977484	0.208247	0.006890
-0.033445	-0.977482	0.208241	0.006847
-0.033576	-0.977479	0.208235	0.006803
-0.033706	-0.977476	0.208228	0.006760
-0.033836	-0.977473	0.208222	0.006716
-0.033966	-0.977470	0.208215	0.006673
-0.034096	-0.977467	0.208209	0.006630
-0.034226	-0.977465	0.208202	0.006586
-0.034356	-0.977462	0.208196	0.006543
-0.034486	-0.977459	0.208189	0.006499
-0.034617	-0.977456	0.208183	0.006456
-0.034747	-0.977453	0.208176	0.006412
-0.034877	-0.977450	0.208170	0.006369
-0.035007	-0.977447	0.208163	0.006326
-0.035137	-0.977444	0.208157	0.006282
-0.035267	-0.977441	0.208150	0.006239
-0.035267	-0.977441	0.208150	0.006239
-0.035397	-0.977438	0.208144	0.006195
-0.035528	-0.977435	0.208137	0.006152
-0.035658	-0.977432	0.208131	0.006108
-0.035788	-0.977429	0.208124	0.006065
-0.035918	-0.977426	0.208118	0.006022
-0.036048	-0.977422	0.208111	0.005978
-0.036178	-0.977419	0.208104	0.005935
-0.036308	-0.977416	0.208098	0.005891
-0.036438	-0.977413	0.208091	0.005848
-0.036568	-0.977410	0.208085	0.005805
-0.036699	-0.977406	0.208078	0.005761
-0.036829	-0.977403	0.208072	0.005718
-0.036959	-0.977400	0.208065	0.005674
-0.037089	-0.977397	0.208059	0.005631
-0.037219	-0.977393	0.208052	0.005587
-0.037349	-0.977390	0.208045	0.005544
-0.037479	-0.977387	0.208039	0.005501
-0.037609	-0.977383	0.208032	0.005457
-0.037740	-0.977380	0.208026	0.005414
-0.037740	-0.977380	0.208026	0.005414
-0.037870	-0.977377	0.208019	0.005370
-0.038000	-0.977373	0.208013	0.005327
-0.038130	-0.977370	0.208006	0.005283
-0.038260	-0.977366	0.207999	0.005240
-0.038390	-0.977363	0.207993	0.005197
-0.038520	-0.977359	0.207986	0.005153
-0.038650	-0.977356	0.207979	0.005110
-0.038780	-0.977352	0.207973	0.005066
-0.038911	-0.977349	0.207966	0.005023
-0.039041	-0.977345	0.207960	0.004979
-0.039171	-0.977342	0.207953	0.004936
-0.039301	-0.977338	0.207946	0.004893
-0.039431	-0.977335	0.207940	0.004849
-0.039561	-0.977331	0.207933	0.004806
-0.039691	-0.977327	0.207926	0.004762
-0.039821	-0.977324	0.207920	0.004719
-0.039951	-0.977320	0.207913	0.004675
-0.040082	-0.977316	0.207906	0.004632
-0.040212	-0.977312	0.207900	0.004589
-0.040212	-0.977312	0.207900	0.004589
-0.040342	-0.977309	0.207893	0.004545
-0.040472	-0.977305	0.207886	0.004502
-0.040602	-0.977301	0.207880	0.004458
-0.040732	-0.977297	0.207873	0.004415
-0.040862	-0.977294	0.207866	0.004371
-0.040992	-0.977290	0.207860	0.004328
-0.041122	-0.977286	0.207853	0.004285
-0.041252	-0.977282	0.207846	0.004241
-0.041382	-0.977278	0.207840	0.004198
-0.041513	-0.977274	0.207833	0.004154
-0.041643	-0.977270	0.207826	0.004111
-0.041773	-0.977266	0.207820	0.004067
-0.041903	-0.977262	0.207813	0.004024
-0.042033	-0.977258	0.207806	0.003981
-0.042163	-0.977254	0.207799	0.003937
-0.042293	-0.977250	0.207793	0.003894
-0.042423	-0.977246	0.207786	0.003850
-0.042553	-0.977242	0.207779	0.003807
-0.042683	-0.977238	0.207772	0.003763
-0.042683	-0.977238	0.207772	0.003763
-0.042813	-0.977234	0.207766	0.003720
-0.042944	-0.977230	0.207759	0.003677
-0.043074	-0.977226	0.207752	0.003633
-0.043204	-0.977222	0.207745	0.003590
-0.043334	-0.977218	0.207739	0.003546
-0.043464	-0.977213	0.207732	0.003503
-0.043594	-0.977209	0.207725	0.003459
-0.043724	-0.977205	0.207718	0.003416
-0.043854	-0.977201	0.207712	0.003373
-0.043984	-0.977196	0.207705	0.003329
-0.044114	-0.977192	0.207698	0.003286
-0.044244	-0.977188	0.207691	0.003242
-0.044374	-0.977184	0.207685	0.003199
-0.044505	-0.977179	0.207678	0.003155
-0.044635	-0.977175	0.207671	0.003112
-0.044765	-0.977171	0.207664	0.003069
-0.044895	-0.977166	0.207657	0.003025
-0.045025	-0.977162	0.207651	0.002982
-0.045155	-0.977157	0.207644	0.002938
-0.045155	-0.977157	0.207644	0.002938
-0.045285	-0.977153	0.207637	0.002895
-0.045415	-0.977148	0.207630	0.002851
-0.045545	-0.977144	0.207623	0.002808
-0.045675	-0.977139	0.207616	0.002765
-0.045805	-0.977135	0.207610	0.002721
-0.045935	-0.977130	0.207603	0.002678
-0.046065	-0.977126	0.207596	0.002634
-0.046195	-0.977121	0.207589	0.002591
-0.046325	-0.977117	0.207582	0.002547
-0.046456	-0.977112	0.207575	0.002504
-0.046586	-0.977107	0.207569	0.002461
-0.046716	-0.977103	0.207562	0.002417
-0.046846	-0.977098	0.207555	0.002374
-0.046976	-0.977093	0.207548	0.002330
-0.047106	-0.977089	0.207541	0.002287
-0.047236	-0.977084	0.207534	0.002243
-0.047366	-0.977079	0.207527	0.002200
-0.047496	-0.977075	0.207520	0.002157
-0.047626	-0.977070	0.207514	0.002113
-0.047626	-0.977070	0.207514	0.002113
-0.047756	-0.977065	0.207507	0.002070
-0.047886	-0.977060	0.207500	0.002026
-0.048016	-0.977055	0.207493	0.001983
-0.048146	-0.977051	0.207486	0.001939
-0.048276	-0.977046	0.207479	0.001896
-0.048406	-0.977041	0.207472	0.001853
-0.048536	-0.977036	0.207465	0.001809
-0.048666	-0.977031	0.207458	0.001766
-0.048796	-0.977026	0.207451	0.001722
-0.048927	-0.977021	0.207444	0.001679
-0.049057	-0.977016	0.207438	0.001635
-0.049187	-0.977011	0.207431	0.001592
-0.049317	-0.977006	0.207424	0.001549
-0.049447	-0.977001	0.207417	0.001505
-0.049577	-0.976996	0.207410	0.001462
-0.049707	-0.976991	0.207403	0.001418
-0.049837	-0.976986	0.207396	0.001375
-0.049967	-0.976981	0.207389	0.001331
-0.050097	-0.976976	0.207382	0.001288
-0.050097	-0.976976	0.207382	0.001288
-0.050227	-0.976970	0.207375	0.001245
-0.050357	-0.976965	0.207368	0.001201
-0.050487	-0.976960	0.207361	0.001158
-0.050617	-0.976955	0.207354	0.001114
-0.050747	-0.976950	0.207347	0.001071
-0.050877	-0.976944	0.207340	0.001027
-0.051007	-0.976939	0.207333	0.000984
-0.051137	-0.976934	0.207326	0.000940
-0.051267	-0.976929	0.207319	0.000897
-0.051397	-0.976923	0.207312	0.000854
-0.051527	-0.976918	0.207305	0.000810
-0.051657	-0.976913	0.207298	0.000767
-0.051787	-0.976907	0.207291	0.000723
-0.051917	-0.976902	0.207284	0.000680
-0.052047	-0.976897	0.207277	0.000636
-0.052177	-0.976891	0.207270	0.000593
-0.052307	-0.976886	0.207263	0.000550
-0.052437	-0.976880	0.207256	0.000506
-0.052567	-0.976875	0.207249	0.000463
-0.052567	-0.976875	0.207249	0.000463
-0.052697	-0.976869	0.207242	0.000419
-0.052827	-0.976864	0.207235	0.000376
-0.052957	-0.976858	0.207228	0.000332
-0.053087	-0.976853	0.207221	0.000289
-0.053217	-0.976847	0.207214	0.000246
-0.053347	-0.976842	0.207207	0.000202
-0.053477	-0.976836	0.207200	0.000159
-0.053608	-0.976830	0.207193	0.000115
-0.053738	-0.976825	0.207186	0.000072
-0.053868	-0.976819	0.207178	0.000028
-0.053998	-0.976813	0.207171	-0.000015
-0.054128	-0.976808	0.207164	-0.000058
-0.054258	-0.976802	0.207157	-0.000102
-0.054388	-0.976796	0.207150	-0.000145
-0.054518	-0.976790	0.207143	-0.000189
-0.054648	-0.976785	0.207136	-0.000232
-0.054778	-0.976779	0.207129	-0.000276
-0.054908	-0.976773	0.207122	-0.000319
-0.055038	-0.976767	0.207115	-0.000362
-0.055038	-0.976767	0.207115	-0.000362
-0.055168	-0.976761	0.207107	-0.000406
-0.055298	-0.976756	0.207100	-0.000449
-0.055428	-0.976750	0.207093	-0.000493
-0.055558	-0.976744	0.207086	-0.000536
-0.055688	-0.976738	0.207079	-0.000580
-0.055818	-0.976732	0.207072	-0.000623
-0.055948	-0.976726	0.207065	-0.000666
-0.056078	-0.976720	0.207058	-0.000710
-0.056207	-0.976714	0.207050	-0.000753
-0.056337	-0.976708	0.207043	-0.000797
-0.056467	-0.976702	0.207036	-0.000840
-0.056597	-0.976696	0.207029	-0.000884
-0.056727	-0.976690	0.207022	-0.000927
-0.056857	-0.976684	0.207015	-0.000970
-0.056987	-0.976678	0.207008	-0.001014
-0.057117	-0.976672	0.207000	-0.001057
-0.057247	-0.976665	0.206993	-0.001101
-0.057377	-0.976659	0.206986	-0.001144
-0.057507	-0.976653	0.206979	-0.001188
-0.057507	-0.976653	0.206979	-0.001188
-0.057637	-0.976647	0.206972	-0.001231
-0.057767	-0.976641	0.206964	-0.001275
-0.057897	-0.976634	0.206957	-0.001318
-0.058027	-0.976628	0.206950	-0.001361
-0.058157	-0.976622	0.206943	-0.001405
-0.058287	-0.976616	0.206936	-0.001448
-0.058417	-0.976609	0.206928	-0.001492
-0.058547	-0.976603	0.206921	-0.001535
-0.058677	-0.976597	0.206914	-0.001579
-0.058807	-0.976590	0.206907	-0.001622
-0.058937	-0.976584	0.206900	-0.001665
-0.059067	-0.976578	0.206892	-0.001709
-0.059197	-0.976571	0.206885	-0.001752
-0.059327	-0.976565	0.206878	-0.001796
-0.059457	-0.976558	0.206871	-0.001839
-0.059587	-0.976552	0.206863	-0.001883
-0.059717	-0.976545	0.206856	-0.001926
-0.059847	-0.976539	0.206849	-0.001969
-0.059977	-0.976532	0.206842	-0.002013
-0.059977	-0.976532	0.206842	-0.002013
-0.060107	-0.976526	0.206834	-0.002056
-0.060237	-0.976519	0.206827	-0.002100
-0.060367	-0.976513	0.206820	-0.002143
-0.060497	-0.976506	0.206813	-0.002187
-0.060626	-0.976499	0.206805	-0.002230
-0.060756	-0.976493	0.206798	-0.002273
-0.060886	-0.976486	0.206791	-0.002317
-0.061016	-0.976479	0.206783	-0.002360
-0.061146	-0.976473	0.206776	-0.002404
-0.061276	-0.976466	0.206769	-0.002447
-0.061406	-0.976459	0.206761	-0.002491
-0.061536	-0.976453	0.206754	-0.002534
-0.061666	-0.976446	0.206747	-0.002577
-0.061796	-0.976439	0.206740	-0.002621
-0.061926	-0.976432	0.206732	-0.002664
-0.062056	-0.976425	0.206725	-0.002708
-0.062186	-0.976419	0.206718	-0.002751
-0.062316	-0.976412	0.206710	-0.002795
-0.062446	-0.976405	0.206703	-0.002838
-0.062446	-0.976405	0.206703	-0.002838
-0.062576	-0.976398	0.206696	-0.002881
-0.062706	-0.976391	0.206688	-0.002925
-0.062835	-0.976384	0.206681	-0.002968
-0.062965	-0.976377	0.206674	-0.003012
-0.063095	-0.976370	0.206666	-0.003055
-0.063225	-0.976363	0.206659	-0.003099
-0.063355	-0.976356	0.206652	-0.003142
-0.063485	-0.976349	0.206644	-0.003185
-0.063615	-0.976342	0.206637	-0.003229
-0.063745	-0.976335	0.206629	-0.003272
-0.063875	-0.976328	0.206622	-0.003316
-0.064005	-0.976321	0.206615	-0.003359
-0.064135	-0.976314	0.206607	-0.003403
-0.064265	-0.976307	0.206600	-0.003446
-0.064395	-0.976299	0.206593	-0.003489
-0.064525	-0.976292	0.206585	-0.003533
-0.064654	-0.976285	0.206578	-0.003576
-0.064784	-0.976278	0.206570	-0.003620
-0.064914	-0.976271	0.206563	-0.003663
-0.064914	-0.976271	0.206563	-0.003663
-0.065044	-0.976263	0.206556	-0.003707
-0.065174	-0.976256	0.206548	-0.003750
-0.065304	-0.976249	0.206541	-0.003793
-0.065434	-0.976242	0.206533	-0.003837
-0.065564	-0.976234	0.206526	-0.003880
-0.065694	-0.976227	0.206518	-0.003924
-0.065824	-0.976220	0.206511	-0.003967
-0.065954	-0.976212	0.206504	-0.004011
-0.066083	-0.976205	0.206496	-0.004054
-0.066213	-0.976197	0.206489	-0.004097
-0.066343	-0.976190	0.206481	-0.004141
-0.066473	-0.976183	0.206474	-0.004184
-0.066603	-0.976175	0.206466	-0.004228
-0.066733	-0.976168	0.206459	-0.004271
-0.066863	-0.976160	0.206451	-0.004315
-0.066993	-0.976153	0.206444	-0.004358
-0.067123	-0.976145	0.206436	-0.004401
-0.067252	-0.976138	0.206429	-0.004445
-0.067382	-0.976130	0.206421	-0.004488
-0.067382	-0.976130	0.206421	-0.004488
-0.067512	-0.976122	0.206414	-0.004532
-0.067642	-0.976115	0.206407	-0.004575
-0.067772	-0.976107	0.206399	-0.004619
-0.067902	-0.976099	0.206392	-0.004662
-0.068032	-0.976092	0.206384	-0.004705
-0.068162	-0.976084	0.206377	-0.004749
-0.068292	-0.976076	0.206369	-0.004792
-0.068421	-0.976069	0.206362	-0.004836
-0.068551	-0.976061	0.206354	-0.004879
-0.068681	-0.976053	0.206346	-0.004923
-0.068811	-0.976045	0.206339	-0.004966
-0.068941	-0.976038	0.206331	-0.005009
-0.069071	-0.976030	0.206324	-0.005053
-0.069201	-0.976022	0.206316	-0.005096
-0.069331	-0.976014	0.206309	-0.005140
-0.069460	-0.976006	0.206301	-0.005183
-0.069590	-0.975998	0.206294	-0.005227
-0.069720	-0.975990	0.206286	-0.005270
-0.069850	-0.975983	0.206279	-0.005313
-0.069850	-0.975983	0.206279	-0.005313
-0.069980	-0.975975	0.206271	-0.005357
-0.070110	-0.975967	0.206264	-0.005400
-0.070240	-0.975959	0.206256	-0.005444
-0.070369	-0.975951	0.206248	-0.005487
-0.070499	-0.975943	0.206241	-0.005531
-0.070629	-0.975935	0.206233	-0.005574
-0.070759	-0.975927	0.206226	-0.005617
-0.070889	-0.975918	0.206218	-0.005661
-0.071019	-0.975910	0.206210	-0.005704
-0.071149	-0.975902	0.206203	-0.005748
-0.071278	-0.975894	0.206195	-0.005791
-0.071408	-0.975886	0.206188	-0.005835
-0.071538	-0.975878	0.206180	-0.005878
-0.071668	-0.975870	0.206172	-0.005921
-0.071798	-0.975861	0.206165	-0.005965
-0.071928	-0.975853	0.206157	-0.006008
-0.072057	-0.975845	0.206150	-0.006052
-0.072187	-0.975837	0.206142	-0.006095
-0.072317	-0.975828	0.206134	-0.006138
-0.072317	-0.975828	0.206134	-0.006138
-0.072447	-0.975820	0.206127	-0.006182
-0.072577	-0.975812	0.206119	-0.006225
-0.072707	-0.975804	0.206111	-0.006269
-0.072837	-0.975795	0.206104	-0.006312
-0.072966	-0.975787	0.206096	-0.006356
-0.073096	-0.975778	0.206089	-0.006399
-0.073226	-0.975770	0.206081	-0.006442
-0.073356	-0.975762	0.206073	-0.006486
-0.073486	-0.975753	0.206066	-0.006529
-0.073615	-0.975745	0.206058	-0.006573
-0.073745	-0.975736	0.206050	-0.006616
-0.073875	-0.975728	0.206043	-0.006660
-0.074005	-0.975719	0.206035	-0.006703
-0.074135	-0.975711	0.206027	-0.006746
-0.074265	-0.975702	0.206020	-0.006790
-0.074394	-0.975694	0.206012	-0.006833
-0.074524	-0.975685	0.206004	-0.006877
-0.074654	-0.975676	0.205996	-0.006920
-0.074784	-0.975668	0.205989	-0.006963
-0.074784	-0.975668	0.205989	-0.006963
-0.074914	-0.975659	0.205981	-0.007007
-0.075043	-0.975650	0.205973	-0.007050
-0.075173	-0.975642	0.205966	-0.007094
-0.075303	-0.975633	0.205958	-0.007137
-0.075433	-0.975624	0.205950	-0.007181
-0.075563	-0.975616	0.205942	-0.007224
-0.075693	-0.975607	0.205935	-0.007267
-0.075822	-0.975598	0.205927	-0.007311
-0.075952	-0.975589	0.205919	-0.007354
-0.076082	-0.975580	0.205911	-0.007398
-0.076212	-0.975572	0.205904	-0.007441
-0.076342	-0.975563	0.205896	-0.007485
-0.076471	-0.975554	0.205888	-0.007528
-0.076601	-0.975545	0.205880	-0.007571
-0.076731	-0.975536	0.205873	-0.007615
-0.076861	-0.975527	0.205865	-0.007658
-0.076990	-0.975518	0.205857	-0.007702
-0.077120	-0.975509	0.205849	-0.007745
-0.077250	-0.975500	0.205842	-0.007788
-0.077250	-0.975500	0.205842	-0.007788
-0.077380	-0.975491	0.205834	-0.007832
-0.077510	-0.975482	0.205826	-0.007875
-0.077639	-0.975473	0.205818	-0.007919
-0.077769	-0.975464	0.205811	-0.007962
-0.077899	-0.975455	0.205803	-0.008006
-0.078029	-0.975446	0.205795	-0.008049
-0.078158	-0.975437	0.205787	-0.008092
-0.078288	-0.975428	0.205779	-0.008136
-0.078418	-0.975419	0.205772	-0.008179
-0.078548	-0.975410	0.205764	-0.008223
-0.078678	-0.975400	0.205756	-0.008266
-0.078807	-0.975391	0.205748	-0.008309
-0.078937	-0.975382	0.205740	-0.008353
-0.079067	-0.975373	0.205732	-0.008396
-0.079197	-0.975364	0.205725	-0.008440
-0.079326	-0.975354	0.205717	-0.008483
-0.079456	-0.975345	0.205709	-0.008527
-0.079586	-0.975336	0.205701	-0.008570
-0.079716	-0.975326	0.205693	-0.008613
-0.079716	-0.975326	0.205693	-0.008613
-0.079845	-0.975317	0.205685	-0.008657
-0.079975	-0.975308	0.205677	-0.008700
-0.080105	-0.975298	0.205670	-0.008744
-0.080235	-0.975289	0.205662	-0.008787
-0.080364	-0.975279	0.205654	-0.008830
